,id,Total
27237,8682328,8.0
27238,8613264,11.0
27239,8613266,9.0
27240,8670951,15.0
27241,8697882,9.0
27242,8621928,136.0
27243,8534655,41.0
27244,1170078,18.0
27245,8682272,18.0
27246,4359971,16.0
27247,8613379,191.0
27248,469631,101.0
27249,8719439,13.0
27250,8613746,15.0
27251,5752733,24.0
27252,8699317,7.0
27253,469922,51.0
27254,8623287,24.0
27255,8612188,30.0
27256,924760,43.0
27257,8682112,34.0
27258,8721613,10.0
27259,5753819,8.0
27260,8737581,5.0
27261,8612178,12.0
27262,8750911,5.0
27263,4343642,28.0
27264,8612168,6.0
27265,8671147,15.0
27266,4343719,37.0
27267,8721598,14.0
27268,338109,5.0
27269,8535451,43.0
27270,337858,16.0
27271,8535419,30.0
27272,5752106,29.0
27273,925262,31.0
27274,8526833,31.0
27275,5754098,34.0
27276,8721587,5.0
27277,4339553,11.0
27278,8747227,5.0
27279,8621690,49.0
27280,8719402,5.0
27281,8528374,20.0
27282,4372869,35.0
27283,5719040,21.0
27284,8621574,28.0
27285,8737835,5.0
27286,8721190,13.0
27287,5718782,206.0
27288,8614017,19.0
27289,5720715,22.0
27290,446279,23.0
27291,8721293,11.0
27292,8721259,7.0
27293,5724435,95.0
27294,4366240,31.0
27295,8697896,14.0
27296,8697898,29.0
27297,8673257,29.0
27298,8528254,28.0
27299,328238,33.0
27300,8741887,5.0
27301,5722973,13.0
27302,8671067,27.0
27303,8528259,5.0
27304,8613572,23.0
27305,8613616,42.0
27306,8621717,40.0
27307,6867706,15.0
27308,8663600,32.0
27309,4097266,63.0
27310,8509461,39.0
27311,4177763,40.0
27312,4177758,24.0
27313,8701842,34.0
27314,6952206,85.0
27315,8687947,7.0
27316,8591005,11.0
27317,8632183,12.0
27318,8514053,19.0
27319,152855,37.0
27320,357060,38.0
27321,6920414,36.0
27322,8662446,35.0
27323,6850830,39.0
27324,4177980,14.0
27325,8675223,35.0
27326,4149295,6.0
27327,8662632,53.0
27328,8512763,65.0
27329,8512755,41.0
27330,1969649,40.0
27331,843892,17.0
27332,8512754,15.0
27333,4104193,11.0
27334,8635786,24.0
27335,8688465,20.0
27336,4100919,25.0
27337,8664433,111.0
27338,4178358,27.0
27339,8715014,16.0
27340,8514040,20.0
27341,8746326,5.0
27342,4117877,20.0
27343,6951344,49.0
27344,8734942,5.0
27345,8713504,17.0
27346,8635258,10.0
27347,1955361,23.0
27348,1966332,61.0
27349,1935800,14.0
27350,4117723,67.0
27351,8663525,70.0
27352,8587387,16.0
27353,8514041,53.0
27354,6914703,31.0
27355,6873577,46.0
27356,6951745,21.0
27357,149484,36.0
27358,855506,24.0
27359,4178423,14.0
27360,8680552,15.0
27361,1057151,51.0
27362,5988414,7.0
27363,8741133,5.0
27364,5989147,41.0
27365,6872503,19.0
27366,8636394,45.0
27367,8749699,5.0
27368,6851165,15.0
27369,8635650,11.0
27370,844936,15.0
27371,4161717,23.0
27372,8688372,6.0
27373,8713730,13.0
27374,8725256,10.0
27375,522191,27.0
27376,8509498,22.0
27377,6929537,49.0
27378,6851244,21.0
27379,6853147,22.0
27380,8663783,12.0
27381,8662780,16.0
27382,1040193,15.0
27383,6854155,10.0
27384,1974347,27.0
27385,4150055,26.0
27386,8635609,41.0
27387,8509713,25.0
27388,8674996,10.0
27389,8702824,8.0
27390,6854259,21.0
27391,1048568,46.0
27392,6925238,14.0
27393,6854446,18.0
27394,8725242,10.0
27395,4151869,24.0
27396,8546082,15.0
27397,8546284,7.0
27398,8739236,5.0
27399,4101572,23.0
27400,8633941,28.0
27401,8663816,17.0
27402,8688464,23.0
27403,8749612,5.0
27404,1970336,26.0
27405,4158688,29.0
27406,8588390,18.0
27407,8633859,15.0
27408,1942598,9.0
27409,8635794,10.0
27410,4159575,124.0
27411,521560,24.0
27412,4162309,13.0
27413,1053525,48.0
27414,522200,29.0
27415,8714688,8.0
27416,8546324,22.0
27417,8545907,18.0
27418,8512849,62.0
27419,4101356,19.0
27420,8587853,36.0
27421,6849619,48.0
27422,8543727,23.0
27423,8543224,39.0
27424,8740941,5.0
27425,8588645,29.0
27426,8546914,67.0
27427,1981732,5.0
27428,8513975,33.0
27429,6939867,59.0
27430,8635352,56.0
27431,6939997,41.0
27432,8725968,5.0
27433,8590066,19.0
27434,8632517,33.0
27435,8589951,43.0
27436,8662985,27.0
27437,8675279,26.0
27438,1978501,19.0
27439,6830599,10.0
27440,8584051,35.0
27441,8696029,11.0
27442,4172339,36.0
27443,8701798,26.0
27444,8632572,21.0
27445,154115,19.0
27446,1937879,24.0
27447,1978498,54.0
27448,8632607,12.0
27449,8632357,32.0
27450,8513843,234.0
27451,854261,29.0
27452,8664493,7.0
27453,6874236,20.0
27454,8724717,7.0
27455,1934437,17.0
27456,8664225,45.0
27457,8696350,15.0
27458,6917249,17.0
27459,852637,16.0
27460,6835682,39.0
27461,158516,49.0
27462,851709,29.0
27463,420974,33.0
27464,8735264,5.0
27465,8687593,34.0
27466,8664143,34.0
27467,8725762,5.0
27468,8674822,16.0
27469,8585870,36.0
27470,8584115,17.0
27471,8546573,58.0
27472,8632640,35.0
27473,8508686,20.0
27474,1977994,28.0
27475,8546563,52.0
27476,8589606,49.0
27477,4110409,16.0
27478,8746450,5.0
27479,1152502,44.0
27480,8542947,20.0
27481,8734740,5.0
27482,8636171,19.0
27483,6835416,69.0
27484,8508557,33.0
27485,159120,49.0
27486,8586043,14.0
27487,5993602,26.0
27488,4134860,11.0
27489,8749390,5.0
27490,8703099,8.0
27491,8547154,9.0
27492,8634475,23.0
27493,8631896,23.0
27494,1153621,27.0
27495,8542301,43.0
27496,8591198,8.0
27497,4092714,32.0
27498,1057695,30.0
27499,4178874,30.0
27500,8675361,19.0
27501,8680235,7.0
27502,8507720,24.0
27503,8695387,6.0
27504,8743313,5.0
27505,8747581,5.0
27506,1046690,30.0
27507,837968,61.0
27508,8514010,55.0
27509,1935498,25.0
27510,4094737,27.0
27511,8514006,33.0
27512,6951652,257.0
27513,8741238,5.0
27514,8734943,5.0
27515,420008,14.0
27516,5986171,12.0
27517,8725447,6.0
27518,8542274,11.0
27519,8663496,16.0
27520,516181,34.0
27521,4119881,16.0
27522,1147830,38.0
27523,4119871,12.0
27524,4117275,5.0
27525,8725674,9.0
27526,6914038,44.0
27527,8514189,41.0
27528,8687476,17.0
27529,6914064,149.0
27530,8675358,39.0
27531,8734639,5.0
27532,4094226,52.0
27533,4178517,29.0
27534,8545471,24.0
27535,6873633,5.0
27536,8749772,5.0
27537,8740867,5.0
27538,8542324,18.0
27539,8713459,35.0
27540,6879637,13.0
27541,8714243,6.0
27542,4092102,29.0
27543,8631831,26.0
27544,8522929,89.0
27545,8719172,13.0
27546,8625638,17.0
27547,8675897,42.0
27548,8728537,7.0
27549,8642802,16.0
27550,8729709,5.0
27551,8733385,5.0
27552,8733379,5.0
27553,8728539,8.0
27554,8642862,27.0
27555,8677857,39.0
27556,8710645,6.0
27557,8203647,35.0
27558,8729696,6.0
27559,8745919,5.0
27560,7198689,30.0
27561,8642715,27.0
27562,3132400,15.0
27563,8748930,5.0
27564,1080446,12.0
27565,8675924,34.0
27566,2052088,23.0
27567,8690569,122.0
27568,2052187,18.0
27569,8198702,24.0
27570,8198531,15.0
27571,8733271,5.0
27572,8134008,67.0
27573,8643384,7.0
27574,8690490,17.0
27575,8658557,91.0
27576,3131057,17.0
27577,8677885,38.0
27578,7092239,32.0
27579,2093567,5.0
27580,8710599,24.0
27581,8694321,14.0
27582,8132830,12.0
27583,8646224,23.0
27584,8201103,8.0
27585,8569271,23.0
27586,8646202,69.0
27587,8655730,22.0
27588,8556482,11.0
27589,8728607,16.0
27590,8709209,13.0
27591,8655657,54.0
27592,8748932,5.0
27593,7090104,101.0
27594,8705326,5.0
27595,8132206,38.0
27596,8733391,5.0
27597,8704727,94.0
27598,7087157,153.0
27599,693759,17.0
27600,8705406,6.0
27601,7087485,46.0
27602,411812,17.0
27603,2047635,14.0
27604,1088725,56.0
27605,2053260,39.0
27606,2053415,14.0
27607,8705347,14.0
27608,8554281,11.0
27609,8573549,55.0
27610,374376,10.0
27611,3071803,76.0
27612,8691498,11.0
27613,8704777,16.0
27614,8690595,5.0
27615,8678552,24.0
27616,8199842,18.0
27617,8643324,27.0
27618,8729623,6.0
27619,3127952,16.0
27620,7093675,36.0
27621,1112390,23.0
27622,8199809,13.0
27623,2092063,6.0
27624,8199761,80.0
27625,734118,10.0
27626,8655753,24.0
27627,8133447,48.0
27628,380043,18.0
27629,8199352,45.0
27630,8554493,23.0
27631,8710676,22.0
27632,2096162,70.0
27633,8568976,18.0
27634,8694268,12.0
27635,8693763,13.0
27636,7196194,38.0
27637,8556459,20.0
27638,8704826,9.0
27639,8197266,81.0
27640,8569436,15.0
27641,8643427,45.0
27642,7095966,139.0
27643,8643431,54.0
27644,2090296,17.0
27645,8729564,5.0
27646,8658080,5.0
27647,8643437,24.0
27648,8675992,13.0
27649,8556359,34.0
27650,8728758,10.0
27651,8134555,68.0
27652,1112392,13.0
27653,8675995,42.0
27654,732122,23.0
27655,8175297,27.0
27656,8655835,23.0
27657,8643503,34.0
27658,8573245,18.0
27659,8753353,5.0
27660,8133561,35.0
27661,1112339,33.0
27662,8200028,8.0
27663,8658413,40.0
27664,735739,34.0
27665,7213267,60.0
27666,2152180,37.0
27667,8694737,7.0
27668,3229133,22.0
27669,8752817,5.0
27670,8563189,45.0
27671,8581219,17.0
27672,8639083,17.0
27673,8074468,59.0
27674,8693077,8.0
27675,416799,12.0
27676,8732100,5.0
27677,8712969,10.0
27678,3220206,23.0
27679,674474,10.0
27680,8689055,13.0
27681,529265,36.0
27682,8026068,21.0
27683,8059888,57.0
27684,8581197,55.0
27685,2152091,33.0
27686,8504876,17.0
27687,6999579,43.0
27688,8731361,6.0
27689,8739910,5.0
27690,8712958,8.0
27691,8650467,16.0
27692,8579255,55.0
27693,8706370,10.0
27694,8637931,37.0
27695,8728601,14.0
27696,8739478,5.0
27697,8505183,35.0
27698,8703808,8.0
27699,2958381,59.0
27700,8560068,20.0
27701,8726450,5.0
27702,8036159,55.0
27703,417020,32.0
27704,3213878,49.0
27705,8707490,17.0
27706,8579931,12.0
27707,418454,13.0
27708,8050275,53.0
27709,8082299,36.0
27710,1067246,10.0
27711,8689041,16.0
27712,2014718,52.0
27713,8578953,51.0
27714,8689144,8.0
27715,8559815,21.0
27716,8712570,8.0
27717,8745189,5.0
27718,8562601,25.0
27719,8703845,31.0
27720,7008245,17.0
27721,8024415,14.0
27722,8563992,64.0
27723,8059503,32.0
27724,7008017,108.0
27725,8638181,8.0
27726,8644626,16.0
27727,8694854,19.0
27728,8023984,17.0
27729,7009109,26.0
27730,8058760,43.0
27731,1103132,12.0
27732,8638188,88.0
27733,1998914,34.0
27734,2000251,13.0
27735,8561903,24.0
27736,8581254,40.0
27737,1099634,28.0
27738,6992125,145.0
27739,2996298,13.0
27740,8550796,5.0
27741,8646316,7.0
27742,2093840,28.0
27743,1112209,5.0
27744,7197946,39.0
27745,8569100,18.0
27746,7197214,86.0
27747,3068472,23.0
27748,2093570,38.0
27749,8569178,30.0
27750,8556514,46.0
27751,8202646,19.0
27752,7090962,6.0
27753,8579816,25.0
27754,8712387,13.0
27755,1103126,21.0
27756,8504884,5.0
27757,216802,34.0
27758,8732111,5.0
27759,8661414,16.0
27760,2971146,30.0
27761,8049776,10.0
27762,388242,18.0
27763,8579852,12.0
27764,8676965,28.0
27765,6987618,25.0
27766,8677066,15.0
27767,8043127,12.0
27768,8564040,11.0
27769,8734323,5.0
27770,8703824,5.0
27771,8727137,5.0
27772,8707669,10.0
27773,8504893,14.0
27774,2984155,16.0
27775,8653070,159.0
27776,8712371,8.0
27777,8661432,15.0
27778,8560283,61.0
27779,6987399,21.0
27780,3257529,7.0
27781,8726914,5.0
27782,8690379,14.0
27783,8567919,23.0
27784,7167046,11.0
27785,3106397,9.0
27786,8618536,36.0
27787,7145789,96.0
27788,8555818,36.0
27789,278046,19.0
27790,3101756,35.0
27791,702760,5.0
27792,7146581,34.0
27793,8571861,12.0
27794,8555851,28.0
27795,8657781,22.0
27796,8656363,40.0
27797,8733151,5.0
27798,8572116,14.0
27799,7168878,16.0
27800,8729335,5.0
27801,8704958,16.0
27802,8678118,16.0
27803,7173238,8.0
27804,8570422,9.0
27805,8165638,28.0
27806,2064386,32.0
27807,8645135,30.0
27808,3090732,9.0
27809,8555898,30.0
27810,8555308,11.0
27811,3105831,15.0
27812,8162448,13.0
27813,8157354,18.0
27814,8690418,11.0
27815,8156797,49.0
27816,7206033,38.0
27817,209812,38.0
27818,7205837,63.0
27819,3137942,9.0
27820,8732814,5.0
27821,8729522,6.0
27822,8504391,12.0
27823,7171717,28.0
27824,2064980,36.0
27825,2064981,11.0
27826,714943,39.0
27827,3093047,44.0
27828,8156817,44.0
27829,8705035,38.0
27830,3093118,36.0
27831,8709947,18.0
27832,3093937,10.0
27833,8570691,53.0
27834,408425,12.0
27835,3094087,11.0
27836,7169892,21.0
27837,7169879,18.0
27838,378125,11.0
27839,8705031,40.0
27840,8555449,24.0
27841,211704,20.0
27842,8710088,23.0
27843,8740332,5.0
27844,8152721,9.0
27845,8744706,5.0
27846,8709691,5.0
27847,7157017,19.0
27848,8705120,24.0
27849,8159814,33.0
27850,2068367,17.0
27851,8745801,5.0
27852,7156382,27.0
27853,8749009,5.0
27854,8644593,18.0
27855,7156358,14.0
27856,708976,36.0
27857,8709761,15.0
27858,8656548,42.0
27859,8728973,7.0
27860,8733005,5.0
27861,8732999,5.0
27862,2074166,7.0
27863,3094422,31.0
27864,713399,21.0
27865,7147063,36.0
27866,1085616,9.0
27867,8729088,5.0
27868,2065130,33.0
27869,2065306,13.0
27870,8571571,44.0
27871,408398,12.0
27872,8656579,57.0
27873,8571346,22.0
27874,7159960,38.0
27875,2066802,89.0
27876,8748957,5.0
27877,8656345,18.0
27878,7172015,9.0
27879,7171933,14.0
27880,8555394,15.0
27881,8570518,33.0
27882,8705016,7.0
27883,8710061,38.0
27884,2076981,29.0
27885,8656357,64.0
27886,8644409,17.0
27887,7146719,38.0
27888,8570755,25.0
27889,8644950,5.0
27890,8709806,7.0
27891,2073102,28.0
27892,706248,72.0
27893,7161872,19.0
27894,3096022,28.0
27895,2072882,36.0
27896,8571014,22.0
27897,8691000,6.0
27898,7161196,9.0
27899,3097008,39.0
27900,408305,89.0
27901,7080642,9.0
27902,8694407,6.0
27903,8678713,16.0
27904,8574807,11.0
27905,8728283,6.0
27906,8729910,15.0
27907,8641954,17.0
27908,7071768,14.0
27909,8708982,19.0
27910,8501065,80.0
27911,2041034,15.0
27912,7215355,28.0
27913,8678815,6.0
27914,7073400,37.0
27915,7073433,22.0
27916,8729897,11.0
27917,8567836,63.0
27918,8567876,32.0
27919,8710954,12.0
27920,7214672,21.0
27921,8642174,22.0
27922,8729895,12.0
27923,8704592,12.0
27924,8728347,21.0
27925,8658989,12.0
27926,8710962,10.0
27927,8642248,7.0
27928,8748076,5.0
27929,8125976,146.0
27930,8553231,24.0
27931,3144823,95.0
27932,8574636,5.0
27933,8733429,5.0
27934,7208829,35.0
27935,7076019,43.0
27936,539939,19.0
27937,8553366,5.0
27938,1078909,22.0
27939,7209032,7.0
27940,8553404,26.0
27941,209651,29.0
27942,8574548,22.0
27943,8693593,7.0
27944,8739593,5.0
27945,8740205,5.0
27946,540062,26.0
27947,691415,20.0
27948,8728361,11.0
27949,8646880,73.0
27950,7208281,25.0
27951,8646860,109.0
27952,257407,15.0
27953,7077718,48.0
27954,8744499,5.0
27955,8728425,6.0
27956,8129297,15.0
27957,8728431,7.0
27958,7078111,22.0
27959,2043256,31.0
27960,8574430,28.0
27961,8126560,38.0
27962,8677773,13.0
27963,8710860,35.0
27964,3140673,82.0
27965,2046870,20.0
27966,7086359,42.0
27967,8646696,34.0
27968,381810,34.0
27969,8677812,34.0
27970,602792,5.0
27971,8574368,7.0
27972,2099244,27.0
27973,8658811,46.0
27974,3140675,35.0
27975,8693620,21.0
27976,691569,14.0
27977,3060200,22.0
27978,8574396,17.0
27979,8733441,5.0
27980,745548,21.0
27981,8553535,28.0
27982,8709047,11.0
27983,8568246,9.0
27984,8709054,10.0
27985,8568349,20.0
27986,8553540,11.0
27987,3060365,12.0
27988,8732713,5.0
27989,8556943,12.0
27990,2043396,39.0
27991,8131260,21.0
27992,8573987,20.0
27993,8729770,7.0
27994,8693638,8.0
27995,7203244,34.0
27996,3060033,18.0
27997,257416,32.0
27998,8658700,20.0
27999,8693630,9.0
28000,8691638,19.0
28001,412000,14.0
28002,8690460,9.0
28003,2045038,39.0
28004,374085,7.0
28005,8745951,5.0
28006,8744537,5.0
28007,8729809,5.0
28008,3136651,44.0
28009,744059,8.0
28010,1090895,6.0
28011,8691595,9.0
28012,2045313,46.0
28013,8646620,11.0
28014,8740418,5.0
28015,3135737,55.0
28016,8694366,10.0
28017,3064009,9.0
28018,7084885,5.0
28019,3064583,32.0
28020,8675576,29.0
28021,2914451,8.0
28022,8651491,35.0
28023,8639501,23.0
28024,8504997,48.0
28025,8638417,30.0
28026,1105200,35.0
28027,8693161,13.0
28028,2967008,5.0
28029,7017649,59.0
28030,8694694,13.0
28031,790819,32.0
28032,3260160,31.0
28033,389118,23.0
28034,8734109,5.0
28035,8039199,15.0
28036,8638464,46.0
28037,418850,23.0
28038,3204200,14.0
28039,385976,40.0
28040,8084682,40.0
28041,8661542,38.0
28042,671396,20.0
28043,3235005,21.0
28044,8639510,18.0
28045,8652715,27.0
28046,8651248,50.0
28047,8504981,15.0
28048,8740789,5.0
28049,8703449,14.0
28050,8679788,21.0
28051,8652768,44.0
28052,8745147,5.0
28053,8649884,12.0
28054,3211352,11.0
28055,8713017,8.0
28056,8660366,21.0
28057,8660271,28.0
28058,8692986,5.0
28059,8649996,17.0
28060,8580375,29.0
28061,1069819,45.0
28062,8560504,20.0
28063,8038453,23.0
28064,8548366,23.0
28065,8713084,17.0
28066,8561551,14.0
28067,8561302,61.0
28068,1106206,25.0
28069,8580178,33.0
28070,7021755,28.0
28071,671544,47.0
28072,8504658,9.0
28073,8504662,51.0
28074,1099936,31.0
28075,3236350,16.0
28076,2019860,14.0
28077,8689535,13.0
28078,6994629,71.0
28079,8745369,5.0
28080,3236359,43.0
28081,7408946,22.0
28082,790839,44.0
28083,8560579,17.0
28084,8748323,5.0
28085,8054343,8.0
28086,1106263,42.0
28087,8660374,28.0
28088,8751923,5.0
28089,8653914,39.0
28090,2139657,9.0
28091,8704137,19.0
28092,2967178,27.0
28093,8677200,11.0
28094,7775118,10.0
28095,7018076,22.0
28096,8564589,54.0
28097,8564454,26.0
28098,8578667,24.0
28099,2955629,62.0
28100,8727220,5.0
28101,8504474,39.0
28102,8040028,17.0
28103,6972238,116.0
28104,8084878,24.0
28105,2001885,23.0
28106,3235958,27.0
28107,8712234,5.0
28108,8071260,28.0
28109,8712762,15.0
28110,8730998,9.0
28111,8637734,35.0
28112,3237376,27.0
28113,8748328,5.0
28114,1997011,43.0
28115,2913089,22.0
28116,3234753,53.0
28117,1997025,29.0
28118,8660973,28.0
28119,3206261,51.0
28120,7408769,66.0
28121,368223,55.0
28122,8726411,12.0
28123,8676548,13.0
28124,8652956,21.0
28125,8706627,5.0
28126,8638336,38.0
28127,3234706,54.0
28128,8713040,10.0
28129,8580144,24.0
28130,2986120,12.0
28131,8504957,8.0
28132,1062413,6.0
28133,789948,10.0
28134,8745268,5.0
28135,8726704,6.0
28136,8580467,82.0
28137,8676939,9.0
28138,8689610,52.0
28139,530349,40.0
28140,8712081,16.0
28141,8560303,13.0
28142,2967658,33.0
28143,6990310,76.0
28144,8745375,5.0
28145,8744009,5.0
28146,8562868,37.0
28147,2913716,22.0
28148,8740713,5.0
28149,8704217,11.0
28150,8745486,5.0
28151,368171,73.0
28152,3208222,38.0
28153,294840,18.0
28154,8692750,9.0
28155,8747821,5.0
28156,1099690,11.0
28157,8732156,5.0
28158,531126,65.0
28159,2940588,33.0
28160,8712249,13.0
28161,8694948,7.0
28162,8679462,18.0
28163,8042216,33.0
28164,667978,54.0
28165,8564348,44.0
28166,3210094,27.0
28167,8692781,39.0
28168,7898623,10.0
28169,789866,47.0
28170,8082595,63.0
28171,8650127,8.0
28172,8703718,15.0
28173,8673698,14.0
28174,8082621,20.0
28175,389024,5.0
28176,8745163,5.0
28177,8732263,5.0
28178,6988706,41.0
28179,8744016,5.0
28180,8726424,7.0
28181,8548575,21.0
28182,3259079,23.0
28183,8578517,13.0
28184,8732144,5.0
28185,7019463,43.0
28186,8712325,24.0
28187,8549422,9.0
28188,2956735,5.0
28189,8676728,12.0
28190,8562658,138.0
28191,8638499,50.0
28192,8712710,10.0
28193,3210687,36.0
28194,3199013,6.0
28195,8561428,22.0
28196,8688976,8.0
28197,8505207,30.0
28198,8055501,45.0
28199,8734293,5.0
28200,8084954,30.0
28201,8660920,8.0
28202,8692404,10.0
28203,8652857,15.0
28204,8651479,22.0
28205,8561761,37.0
28206,8082576,19.0
28207,8037008,22.0
28208,8653872,19.0
28209,390871,26.0
28210,8082402,26.0
28211,8055373,43.0
28212,8749300,5.0
28213,8637608,25.0
28214,8727288,5.0
28215,8560523,15.0
28216,8731473,13.0
28217,1105422,40.0
28218,6975453,65.0
28219,8650114,15.0
28220,8639251,46.0
28221,8732204,5.0
28222,6994208,18.0
28223,8726687,9.0
28224,8688937,22.0
28225,668889,8.0
28226,8726878,5.0
28227,8638548,20.0
28228,1060526,29.0
28229,3212929,22.0
28230,1104930,22.0
28231,8085196,13.0
28232,7280651,13.0
28233,1062880,39.0
28234,3260114,41.0
28235,8504909,49.0
28236,8654079,12.0
28237,2913081,14.0
28238,8639248,22.0
28239,8677288,15.0
28240,8581523,29.0
28241,8578911,16.0
28242,218173,30.0
28243,416185,74.0
28244,6971968,17.0
28245,3236661,20.0
28246,8068500,57.0
28247,8040538,33.0
28248,8660999,11.0
28249,531104,44.0
28250,8055129,27.0
28251,8638571,33.0
28252,2140843,53.0
28253,8637818,52.0
28254,388758,48.0
28255,417022,12.0
28256,8639239,14.0
28257,6976303,14.0
28258,8731945,8.0
28259,2955961,32.0
28260,8581826,28.0
28261,8046681,8.0
28262,8712466,7.0
28263,8549008,23.0
28264,8550236,37.0
28265,1106813,40.0
28266,8638896,39.0
28267,8560816,34.0
28268,2961390,36.0
28269,8079627,18.0
28270,8560790,36.0
28271,2916897,57.0
28272,1066010,19.0
28273,8550472,13.0
28274,8638095,27.0
28275,3240073,46.0
28276,2963295,35.0
28277,8060494,13.0
28278,8739903,5.0
28279,8549238,16.0
28280,8563725,30.0
28281,3239777,16.0
28282,8060525,13.0
28283,8638109,45.0
28284,8579447,22.0
28285,8712948,6.0
28286,2753510,19.0
28287,2970239,17.0
28288,2154270,7.0
28289,8505084,26.0
28290,8548526,26.0
28291,8675489,13.0
28292,2004893,30.0
28293,8731578,5.0
28294,8560784,13.0
28295,367490,28.0
28296,8660813,40.0
28297,8726966,5.0
28298,8078807,37.0
28299,8563593,33.0
28300,8562314,24.0
28301,8712522,10.0
28302,8579596,28.0
28303,8726969,9.0
28304,2974072,20.0
28305,7005173,36.0
28306,8694806,6.0
28307,787460,31.0
28308,8650719,44.0
28309,8060259,34.0
28310,8712468,11.0
28311,8560070,5.0
28312,787764,29.0
28313,8692551,35.0
28314,8048036,18.0
28315,2154386,23.0
28316,8695008,6.0
28317,7005097,39.0
28318,1106381,129.0
28319,393505,30.0
28320,1099647,9.0
28321,8689034,11.0
28322,7010189,11.0
28323,8731525,5.0
28324,1068297,81.0
28325,8692242,15.0
28326,8035360,12.0
28327,8652564,33.0
28328,1145211,10.0
28329,8580533,23.0
28330,1097439,18.0
28331,8744116,5.0
28332,7011136,56.0
28333,6988217,18.0
28334,8637847,23.0
28335,3230561,36.0
28336,8504709,9.0
28337,8689030,12.0
28338,8731076,5.0
28339,8689029,19.0
28340,8579973,40.0
28341,6997248,47.0
28342,8712347,14.0
28343,8560605,22.0
28344,8564308,29.0
28345,8731613,7.0
28346,8050371,13.0
28347,2985119,19.0
28348,8706552,7.0
28349,8689047,17.0
28350,8022704,22.0
28351,8745173,5.0
28352,8504725,26.0
28353,366816,16.0
28354,8082249,28.0
28355,388726,19.0
28356,8739963,5.0
28357,8049955,37.0
